sentences/sentence/0/text,sentences/sentence/0/_id,sentences,aspects,polarity,sentences/sentence/1/_id,sentences,aspects,polarity,sentences/sentence/2/_id,sentences/sentence/3/text,sentences/sentence/3/Opinions/Opinion/0/_category,sentences/sentence/3/Opinions/Opinion/0/_polarity,sentences/sentence/3/Opinions/Opinion/1/_category,sentences/sentence/3/Opinions/Opinion/1/_polarity,sentences/sentence/3/_id,sentences/sentence/4/text,sentences/sentence/4/Opinions/Opinion/0/_category,sentences/sentence/4/Opinions/Opinion/0/_polarity,sentences/sentence/4/_id,sentences/sentence/5/text,sentences/sentence/5/Opinions/Opinion/0/_category,sentences/sentence/5/Opinions/Opinion/0/_polarity,sentences/sentence/5/Opinions/Opinion/1/_category,sentences/sentence/5/Opinions/Opinion/1/_polarity,sentences/sentence/5/_id,sentences/sentence/6/text,sentences/sentence/6/Opinions/Opinion/0/_category,sentences/sentence/6/Opinions/Opinion/0/_polarity,sentences/sentence/6/_id,sentences/sentence/7/text,sentences/sentence/7/_id,sentences/sentence/7/_OutOfScope,sentences/sentence/8/text,sentences/sentence/8/Opinions/Opinion/0/_category,sentences/sentence/8/Opinions/Opinion/0/_polarity,sentences/sentence/8/Opinions/Opinion/1/_category,sentences/sentence/8/Opinions/Opinion/1/_polarity,sentences/sentence/8/_id,_rid,sentences/sentence/0/Opinions/Opinion/0/_category,sentences/sentence/0/Opinions/Opinion/0/_polarity,sentences/sentence/0/Opinions/Opinion/1/_category,sentences/sentence/0/Opinions/Opinion/1/_polarity,sentences/sentence/2/Opinions/Opinion/1/_category,sentences/sentence/2/Opinions/Opinion/1/_polarity,sentences/sentence/0/_OutOfScope,sentences/sentence/1/Opinions/Opinion/1/_category,sentences/sentence/1/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/2/_category,sentences/sentence/1/Opinions/Opinion/2/_polarity,sentences/sentence/2/Opinions/Opinion/2/_category,sentences/sentence/2/Opinions/Opinion/2/_polarity,sentences/sentence/7/Opinions/Opinion/0/_category,sentences/sentence/7/Opinions/Opinion/0/_polarity,sentences/sentence/9/text,sentences/sentence/9/Opinions/Opinion/0/_category,sentences/sentence/9/Opinions/Opinion/0/_polarity,sentences/sentence/9/_id,sentences/sentence/10/text,sentences/sentence/10/_id,sentences/sentence/11/text,sentences/sentence/11/Opinions/Opinion/0/_category,sentences/sentence/11/Opinions/Opinion/0/_polarity,sentences/sentence/11/_id,sentences/sentence/12/text,sentences/sentence/12/Opinions/Opinion/0/_category,sentences/sentence/12/Opinions/Opinion/0/_polarity,sentences/sentence/12/_id,sentences/sentence/13/text,sentences/sentence/13/Opinions/Opinion/0/_category,sentences/sentence/13/Opinions/Opinion/0/_polarity,sentences/sentence/13/_id,sentences/sentence/14/text,sentences/sentence/14/Opinions/Opinion/0/_category,sentences/sentence/14/Opinions/Opinion/0/_polarity,sentences/sentence/14/_id,sentences/sentence/15/text,sentences/sentence/15/Opinions/Opinion/0/_category,sentences/sentence/15/Opinions/Opinion/0/_polarity,sentences/sentence/15/_id,sentences/sentence/0/Opinions/Opinion/2/_category,sentences/sentence/0/Opinions/Opinion/2/_polarity,sentences/sentence/0/Opinions/Opinion/3/_category,sentences/sentence/0/Opinions/Opinion/3/_polarity,sentences/sentence/1/_OutOfScope,sentences/sentence/2/_OutOfScope,sentences/sentence/4/Opinions/Opinion/1/_category,sentences/sentence/4/Opinions/Opinion/1/_polarity,sentences/sentence/5/_OutOfScope,sentences/sentence/9/Opinions/Opinion/1/_category,sentences/sentence/9/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/0/_category,sentences/sentence/10/Opinions/Opinion/0/_polarity,sentences/sentence/6/_OutOfScope,sentences/sentence/3/_OutOfScope,sentences/sentence/3/Opinions/Opinion/2/_category,sentences/sentence/3/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/2/_category,sentences/sentence/4/Opinions/Opinion/2/_polarity,sentences/sentence/10/Opinions/Opinion/1/_category,sentences/sentence/10/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/2/_category,sentences/sentence/10/Opinions/Opinion/2/_polarity,sentences/sentence/12/Opinions/Opinion/1/_category,sentences/sentence/12/Opinions/Opinion/1/_polarity,sentences/sentence/13/Opinions/Opinion/1/_category,sentences/sentence/13/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/3/_category,sentences/sentence/1/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/1/_category,sentences/sentence/6/Opinions/Opinion/1/_polarity,sentences/sentence/7/Opinions/Opinion/1/_category,sentences/sentence/7/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/1/_category,sentences/sentence/11/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/2/_category,sentences/sentence/11/Opinions/Opinion/2/_polarity,sentences/sentence/15/Opinions/Opinion/1/_category,sentences/sentence/15/Opinions/Opinion/1/_polarity,sentences/sentence/16/text,sentences/sentence/16/Opinions/Opinion/0/_category,sentences/sentence/16/Opinions/Opinion/0/_polarity,sentences/sentence/16/_id,sentences/sentence/17/text,sentences/sentence/17/_id,sentences/sentence/2/Opinions/Opinion/3/_category,sentences/sentence/2/Opinions/Opinion/3/_polarity,sentences/sentence/3/Opinions/Opinion/3/_category,sentences/sentence/3/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/2/_category,sentences/sentence/6/Opinions/Opinion/2/_polarity,sentences/sentence/4/_OutOfScope,sentences/sentence/12/_OutOfScope,sentences/sentence/5/Opinions/Opinion/2/_category,sentences/sentence/5/Opinions/Opinion/2/_polarity,sentences/sentence/8/Opinions/Opinion/2/_category,sentences/sentence/8/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/3/_category,sentences/sentence/4/Opinions/Opinion/3/_polarity,sentences/sentence/8/_OutOfScope,sentences/sentence/17/Opinions/Opinion/0/_category,sentences/sentence/17/Opinions/Opinion/0/_polarity,sentences/sentence/18/text,sentences/sentence/18/Opinions/Opinion/0/_category,sentences/sentence/18/Opinions/Opinion/0/_polarity,sentences/sentence/18/_id,sentences/sentence/19/text,sentences/sentence/19/Opinions/Opinion/0/_category,sentences/sentence/19/Opinions/Opinion/0/_polarity,sentences/sentence/19/_id,sentences/sentence/20/text,sentences/sentence/20/_id,sentences/sentence/21/text,sentences/sentence/21/Opinions/Opinion/0/_category,sentences/sentence/21/Opinions/Opinion/0/_polarity,sentences/sentence/21/_id,sentences/sentence/22/text,sentences/sentence/22/Opinions/Opinion/0/_category,sentences/sentence/22/Opinions/Opinion/0/_polarity,sentences/sentence/22/_id,sentences/sentence/23/text,sentences/sentence/23/_id,sentences/sentence/24/text,sentences/sentence/24/Opinions/Opinion/0/_category,sentences/sentence/24/Opinions/Opinion/0/_polarity,sentences/sentence/24/_id,sentences/sentence/25/text,sentences/sentence/25/Opinions/Opinion/0/_category,sentences/sentence/25/Opinions/Opinion/0/_polarity,sentences/sentence/25/Opinions/Opinion/1/_category,sentences/sentence/25/Opinions/Opinion/1/_polarity,sentences/sentence/25/_id,sentences/sentence/1/Opinions/Opinion/4/_category,sentences/sentence/1/Opinions/Opinion/4/_polarity,sentences/sentence/23/Opinions/Opinion/0/_category,sentences/sentence/23/Opinions/Opinion/0/_polarity,sentences/sentence/9/_OutOfScope,sentences/sentence/10/_OutOfScope,sentences/sentence/13/Opinions/Opinion/2/_category,sentences/sentence/13/Opinions/Opinion/2/_polarity,sentences/sentence/13/Opinions/Opinion/3/_category,sentences/sentence/13/Opinions/Opinion/3/_polarity,sentences/sentence/13/Opinions/Opinion/4/_category,sentences/sentence/13/Opinions/Opinion/4/_polarity,sentences/sentence/14/Opinions/Opinion/1/_category,sentences/sentence/14/Opinions/Opinion/1/_polarity,sentences/sentence/13/_OutOfScope,sentences/sentence/7/Opinions/Opinion/2/_category,sentences/sentence/7/Opinions/Opinion/2/_polarity,sentences/sentence/16/_OutOfScope,sentences/sentence/20/_OutOfScope,sentences/sentence/17/_OutOfScope,sentences/sentence/9/Opinions/Opinion/2/_category,sentences/sentence/9/Opinions/Opinion/2/_polarity,sentences/sentence/11/_OutOfScope,sentences/sentence/14/_OutOfScope,sentences/sentence/2/Opinions/Opinion/4/_category,sentences/sentence/2/Opinions/Opinion/4/_polarity
Supper east to use.,B0096VDM8G_72_AOGYUDXOO03Q4:0,Retina display is beautiful.,DISPLAY#GENERAL,positive,B0096VDM8G_72_AOGYUDXOO03Q4:1,Also very quick laptop!,LAPTOP#OPERATION_PERFORMANCE,positive,B0096VDM8G_72_AOGYUDXOO03Q4:2,Con: Hate that it has no disk drive.,LAPTOP#DESIGN_FEATURES,negative,,,B0096VDM8G_72_AOGYUDXOO03Q4:3,,,,,,,,,,,,,,,,,,,,,,,,B0096VDM8G_72_AOGYUDXOO03Q4,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"beautifully done, the computer is amazingly faster compared to other version of macbook pro i have had in the past.",B0096VDM8G_53_A13B85KZRCDWJZ:0,I am also glad it doesnt get too hot when left on for an extended period of time.,LAPTOP#QUALITY,positive,B0096VDM8G_53_A13B85KZRCDWJZ:1,"The battery life is good, even with using high profile software like Sibelius 7 for a good half of the day.",BATTERY#OPERATION_PERFORMANCE,positive,B0096VDM8G_53_A13B85KZRCDWJZ:2,"Overall, the performance and specs are definitely great for the price compared to other laptop of the same price, which make this Apple purchase a worthwhile one.",,,,,B0096VDM8G_53_A13B85KZRCDWJZ:3,,,,,,,,,,,,,,,,,,,,,,,,B0096VDM8G_53_A13B85KZRCDWJZ,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wonderful, super fast, lightweight computer",B0096VDM8G_41_A3NKYLRUY6OC62:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B0096VDM8G_41_A3NKYLRUY6OC62,LAPTOP#GENERAL,positive,LAPTOP#OPERATION_PERFORMANCE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The New Macbook pro working, good user experience, fast speed, faster start up time.",B0096VDM8G_37_A2PEWB5QXSPVR9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B0096VDM8G_37_A2PEWB5QXSPVR9,LAPTOP#USABILITY,positive,LAPTOP#OPERATION_PERFORMANCE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is what I was looking for.,B00KMRGF28_206_AUDBDAE7ORZVV:0,It has a wide screen and it's easy to use.,DISPLAY#DESIGN_FEATURES,positive,B00KMRGF28_206_AUDBDAE7ORZVV:1,"At my age, I need this kind of laptop.",LAPTOP#GENERAL,positive,B00KMRGF28_206_AUDBDAE7ORZVV:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00KMRGF28_206_AUDBDAE7ORZVV,LAPTOP#GENERAL,positive,,,,,,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extremely slow.,B00KMRGF28_216_A2VZ7R8QTA0QXE:0,A masterpiece of crap.,LAPTOP#QUALITY,negative,B00KMRGF28_216_A2VZ7R8QTA0QXE:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00KMRGF28_216_A2VZ7R8QTA0QXE,LAPTOP#OPERATION_PERFORMANCE,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
not durable .,B00KMRGF28_227_A1JSUB9AKX4S7H:0,"slow processor, just not it",CPU#OPERATION_PERFORMANCE,negative,B00KMRGF28_227_A1JSUB9AKX4S7H:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00KMRGF28_227_A1JSUB9AKX4S7H,LAPTOP#QUALITY,negative,,,,,,LAPTOP#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I upgraded the memory from 4gb to 8gb and found the user manual (which I read while awaiting the laptop to arrive) more useful than the Youtube demo.,B00FU83YWS_202_A3SJE9OV4SEP8I:0,"I can't use the Trackpad very well, it's too sensitive, so I hooked up a mouse.",MOUSE#USABILITY,negative,B00FU83YWS_202_A3SJE9OV4SEP8I:1,External monitor worked easily.,LAPTOP#CONNECTIVITY,positive,B00FU83YWS_202_A3SJE9OV4SEP8I:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00FU83YWS_202_A3SJE9OV4SEP8I,,,,,,,1,MOUSE#OPERATION_PERFORMANCE,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Been using Lenovo ThinkPad Edge laptops in our business for several years now and have no complaints about any of them.,B00FU83YWS_140_A1JT0VZE1TEZ13:0,"They have held up well not just in our sales department, but also in our service department where they are exposed to dust, exhaust, grease, oil, and all manner of other non-computer-friendly substances.",LAPTOP#QUALITY,positive,B00FU83YWS_140_A1JT0VZE1TEZ13:1,"GENERAL, a quality laptop.",LAPTOP#QUALITY,positive,B00FU83YWS_140_A1JT0VZE1TEZ13:2,The Lenovo software that comes preinstalled may qualify as bloatware but is easily removed if you're not interested in it.,SOFTWARE#GENERAL,neutral,LAPTOP#DESIGN_FEATURES,neutral,B00FU83YWS_140_A1JT0VZE1TEZ13:3,,,,,,,,,,,,,,,,,,,,,,,,B00FU83YWS_140_A1JT0VZE1TEZ13,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windows 7 rocks.,B00FU83YWS_143_ABR1CV3CY7TFN:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00FU83YWS_143_ABR1CV3CY7TFN,OS#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computer runs very slow!,B00FU83YWS_16_A4OQXEH7BCYTV:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00FU83YWS_16_A4OQXEH7BCYTV,LAPTOP#OPERATION_PERFORMANCE,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Laptop!,B00FU83YWS_35_A2OBBREWRCQJX:0,"Bigger screen than expected, laptop with a desktop design that is really nice to use for all types of usage, including programming/editing",DISPLAY#DESIGN_FEATURES,positive,B00FU83YWS_35_A2OBBREWRCQJX:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00FU83YWS_35_A2OBBREWRCQJX,LAPTOP#GENERAL,positive,,,,,,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#MISCELLANEOUS,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"One of the very few laptops still available with Win 7 Pro, multiple USB ports, and a DVD read/write drive.",B00FU83YWS_8_A39B6W3B15HS0A:0,Only drawback is no LED to show when the hard drive is being accessed.,LAPTOP#DESIGN_FEATURES,negative,B00FU83YWS_8_A39B6W3B15HS0A:1,"Not a necessity, but something I've come to expect.",LAPTOP#DESIGN_FEATURES,negative,B00FU83YWS_8_A39B6W3B15HS0A:2,Does what I need it to do and the price was right!,LAPTOP#GENERAL,positive,LAPTOP#PRICE,positive,B00FU83YWS_8_A39B6W3B15HS0A:3,,,,,,,,,,,,,,,,,,,,,,,,B00FU83YWS_8_A39B6W3B15HS0A,OS#GENERAL,positive,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great laptop from Apple!,B0096VDM8G_34_A1B3PJ2QZABWXO:0,Apple is unrivaled in terms of build quality and functionality.,LAPTOP#QUALITY,positive,B0096VDM8G_34_A1B3PJ2QZABWXO:1,The retina screen is absolutely beautiful and the touchpad is the best touchpad to date.,DISPLAY#GENERAL,positive,B0096VDM8G_34_A1B3PJ2QZABWXO:2,The pair allow for seamless navigation throughout the whole interface.,LAPTOP#USABILITY,positive,,,B0096VDM8G_34_A1B3PJ2QZABWXO:3,Battery life is astonishing given the processing power and high resolution display.,BATTERY#OPERATION_PERFORMANCE,positive,B0096VDM8G_34_A1B3PJ2QZABWXO:4,I can easily get 10 hours out of a full charge.,BATTERY#OPERATION_PERFORMANCE,positive,,,B0096VDM8G_34_A1B3PJ2QZABWXO:5,"Also, I find OS X much more simple and easy to use than Windows.",,,B0096VDM8G_34_A1B3PJ2QZABWXO:6,"Overall, a high quality laptop and a great value considering all this computer has to offer.",B0096VDM8G_34_A1B3PJ2QZABWXO:7,,,,,,,,B0096VDM8G_34_A1B3PJ2QZABWXO,LAPTOP#GENERAL,positive,COMPANY#GENERAL,positive,MOUSE#GENERAL,positive,,LAPTOP#OPERATION_PERFORMANCE,positive,COMPANY#GENERAL,positive,,,LAPTOP#QUALITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPU#OPERATION_PERFORMANCE,positive,,,,,,1,,,,DISPLAY#QUALITY,positive,,,,,,,,,,,,,LAPTOP#PRICE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#GENERAL,positive,,,,,,,,,
Well worth the extra cost.,B0096VDM8G_4_A38OXSOE07310S:0,"As a long time PC user, I nearly done using PCs.",,,B0096VDM8G_4_A38OXSOE07310S:1,Size is perfect and display is beautiful!,LAPTOP#DESIGN_FEATURES,positive,B0096VDM8G_4_A38OXSOE07310S:2,Get Speck cover at the same time!,,,,,B0096VDM8G_4_A38OXSOE07310S:3,,,,,,,,,,,,,,,,,,,,,,,,B0096VDM8G_4_A38OXSOE07310S,LAPTOP#GENERAL,positive,LAPTOP#PRICE,neutral,DISPLAY#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Excellent performance, especially given its price point.",B00KMRGF28_215_A3F2WL4GE692P5:0,It's performing very well after a week's use and I don't anticipate any trouble given my past experiences with Dell pcs.,,,B00KMRGF28_215_A3F2WL4GE692P5:1,The screen is wide and provides excellent clarity.,DISPLAY#DESIGN_FEATURES,positive,B00KMRGF28_215_A3F2WL4GE692P5:2,"In addition to some usage on the road, this is also my desktop unit.",,,,,B00KMRGF28_215_A3F2WL4GE692P5:3,"It is not a small, compact laptop, but I won't be traveling via air often, so its size and weight is not a problem for me.",LAPTOP#DESIGN_FEATURES,neutral,B00KMRGF28_215_A3F2WL4GE692P5:4,This was recommended to me by an IT support specialist in the local school district.,,,,,B00KMRGF28_215_A3F2WL4GE692P5:5,I can appreciate why she recommended it!,LAPTOP#GENERAL,positive,B00KMRGF28_215_A3F2WL4GE692P5:6,"If you are undecided between a desktop or laptop pc, I strongly recommend this pc as a solution.",B00KMRGF28_215_A3F2WL4GE692P5:7,1,,,,,,,B00KMRGF28_215_A3F2WL4GE692P5,LAPTOP#OPERATION_PERFORMANCE,positive,LAPTOP#PRICE,positive,DISPLAY#QUALITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LAPTOP#PORTABILITY,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don't expect much in terms of performance from this laptop.,B00KMRGF28_240_A1LUL9CBASL11L:0,"It gets the job done in terms of having a computer that can browse the web, use Word/Excel, and the like.",LAPTOP#MISCELLANEOUS,positive,B00KMRGF28_240_A1LUL9CBASL11L:1,This laptop does NOT have an RJ-45 Ethernet adapter for wired network connection.,LAPTOP#DESIGN_FEATURES,negative,B00KMRGF28_240_A1LUL9CBASL11L:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00KMRGF28_240_A1LUL9CBASL11L,LAPTOP#OPERATION_PERFORMANCE,negative,,,LAPTOP#CONNECTIVITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fast easy,B00KMRGF28_246_AHZ2QY0FTQK3R:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00KMRGF28_246_AHZ2QY0FTQK3R,LAPTOP#OPERATION_PERFORMANCE,positive,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I live in Jamaica and bought this online and my husband took it down for me.,B00KMRGF28_259_A22ELO0I334LNR:0,So far I do not have any trouble with it other than the picture quality is a bit poor.,LAPTOP#GENERAL,positive,B00KMRGF28_259_A22ELO0I334LNR:1,My son saw this laptop online and told be about it and i thought it was a good deal and bought it.,,,B00KMRGF28_259_A22ELO0I334LNR:2,I have had it over a month now and it works just fine.,LAPTOP#OPERATION_PERFORMANCE,positive,,,B00KMRGF28_259_A22ELO0I334LNR:3,This laptop suits my needs: as i am currently studying online and just need a computer for that purpose.,LAPTOP#MISCELLANEOUS,positive,B00KMRGF28_259_A22ELO0I334LNR:4,My daughter uses it for college too and it works great for both of us.,LAPTOP#MISCELLANEOUS,positive,,,B00KMRGF28_259_A22ELO0I334LNR:5,"So i gave this 4 stars but only because of the poor picture quality, other than that it is a great buy!",LAPTOP#GENERAL,positive,B00KMRGF28_259_A22ELO0I334LNR:6,,,,,,,,,,B00KMRGF28_259_A22ELO0I334LNR,,,,,,,,DISPLAY#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISPLAY#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This laptop is absolutely horrible.,B00KMRGF28_389_A39AJESZOC4H6J:0,I bought it simply for Excel on Windows for work since I have a Macbook Air and literally the thing freezes and lags opening Excel or my web browser.,LAPTOP#OPERATION_PERFORMANCE,negative,B00KMRGF28_389_A39AJESZOC4H6J:1,There is a chance mine is defective but regardless I'm not going to try another one this is a terrible product.,LAPTOP#GENERAL,negative,B00KMRGF28_389_A39AJESZOC4H6J:2,I'd much rather bite the bullet and spend a little more for a product that actually meets minimum computing expectations for 2014.,LAPTOP#GENERAL,negative,,,B00KMRGF28_389_A39AJESZOC4H6J:3,I appreciate the effort to hit affordable pricing Dell but just not worth it.,LAPTOP#PRICE,positive,B00KMRGF28_389_A39AJESZOC4H6J:4,,,,,,,,,,,,,,,,,,,,B00KMRGF28_389_A39AJESZOC4H6J,LAPTOP#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is slow and complicated and very disappointing,B00FU83YWS_277_AZH4JFP4U8IVR:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B00FU83YWS_277_AZH4JFP4U8IVR,LAPTOP#OPERATION_PERFORMANCE,negative,LAPTOP#USABILITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
